Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_06_824.jpg;0;1;0;4.872159;114.518;97.20451;1.29337;14.07746;359.8892
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_06_891.jpg;0;1;0;4.90613;114.8049;97.2782;1.35367;14.12363;359.9468
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_06_958.jpg;0;1;0;4.951268;115.094;97.35239;1.423021;14.16459;0.002319031
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_024.jpg;0;1;0;4.984996;115.4827;97.45098;1.514131;14.18203;0.003429846
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_091.jpg;0;1;0;5.010449;115.7742;97.52525;1.498182;14.26322;0.0007890497
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_158.jpg;0;1;0;5.012947;116.0647;97.60004;1.451427;14.28127;0.002804318
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_224.jpg;0;1;0;4.994276;116.4526;97.70033;1.41847;14.25105;0.00123344
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_291.jpg;0;1;0;5.009147;116.7437;97.77572;1.414721;14.27397;0.001762459
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_358.jpg;0;1;0;4.997148;117.0351;97.85126;1.424911;14.28466;0.001590859
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_425.jpg;0;1;0;5.00905;117.424;97.95216;1.457156;14.32879;0.001517006
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_491.jpg;0;1;0;5.020255;117.7161;98.02815;1.497134;14.37704;0.001170817
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_558.jpg;0;1;0;5.012266;118.0073;98.10407;1.527053;14.38216;0.001521965
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_625.jpg;0;1;0;5.032921;118.3932;98.20489;1.412056;14.43353;0.001291885
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_691.jpg;0;1;0;5.013375;118.6835;98.28094;1.365018;14.46761;0.001398665
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_758.jpg;0;1;0;5.016735;118.974;98.35719;1.338588;14.50886;0.001085336
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_824.jpg;0;1;0;4.995625;119.3619;98.45927;1.336464;14.56377;0.00145592
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_891.jpg;0;1;0;5.00865;119.653;98.53609;1.352848;14.6008;0.001231058
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_07_958.jpg;0;1;0;4.997998;119.9444;98.6132;1.381881;14.63982;0.001417623
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_024.jpg;0;1;0;5.00858;120.333;98.71636;1.436173;14.686;0.00135403
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_091.jpg;0;1;0;5.021362;120.6245;98.79404;1.482995;14.72428;0.001501704
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_158.jpg;0;1;0;5.008956;120.9157;98.87183;1.509954;14.75359;0.001469748
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_224.jpg;0;1;0;5.000472;121.3026;98.97565;1.493417;14.70229;0.006317883
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_291.jpg;0;1;0;5.010464;121.5933;99.05363;1.504131;14.73822;0.001469104
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_358.jpg;2.00748;1;0;5.006597;121.8844;99.13191;1.525465;14.84211;0.0002583047
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_424.jpg;5.996218;1;0;5.023143;122.2684;99.23875;1.388557;15.49532;-0.000474624
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_491.jpg;9.998274;1;0;5.013487;122.5559;99.32352;1.321371;16.42277;0.0101538
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_558.jpg;13.99625;1;0;5.019668;122.8409;99.41513;1.256522;17.86701;0.14226
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_625.jpg;15;1;0;5.014465;123.2159;99.54856;1.099337;20.38141;0.4649753
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_691.jpg;15;1;0;5.007892;123.4907;99.65492;0.789083;22.53722;0.6800872
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_758.jpg;15;1;0;5.006263;123.7593;99.76965;0.3315496;24.81347;0.9391584
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_824.jpg;11.00627;1;0;5.008966;124.1118;99.93768;359.8139;27.39069;1.379616
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_891.jpg;7.005301;1;0;5.00276;124.3801;100.0688;359.7546;28.62963;1.384785
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_08_958.jpg;3.016319;1;0;5.003021;124.6494;100.205;359.864;29.41349;1.200348
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_025.jpg;7.028346;1;0;5.010982;125.0054;100.403;0.2206478;30.7697;1.03144
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_091.jpg;3.033242;1;0;5.009308;125.266;100.5555;0.3008581;31.69113;0.8911986
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_158.jpg;-0.9777546;1;0;5.011814;125.5238;100.7118;0.351873;32.20629;0.7886022
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_224.jpg;-4.969854;1;0;5.011479;125.8674;100.9222;0.4607723;32.04864;0.6540095
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_291.jpg;-8.957033;1;0;5.015695;126.1279;101.0778;0.6084009;31.28305;0.4845574
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_358.jpg;-8.970594;1;0;5.014978;126.3908;101.2301;0.7821398;30.27971;0.235457
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_424.jpg;-12.99078;1;0;5.010221;126.7459;101.4243;1.005546;28.40568;359.7726
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_491.jpg;-9.009418;1;0;5.010703;127.013;101.5644;1.07085;26.90457;359.4589
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_558.jpg;-13.0113;1;0;5.008105;127.2793;101.6984;0.9542553;25.27055;359.2221
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_624.jpg;-15;1;0;5.006295;127.636;101.8609;0.5188724;22.51791;358.8765
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_691.jpg;-11.10533;1;0;5.006588;127.9043;101.9725;0.008219386;20.5927;358.648
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_757.jpg;-7.106524;1;0;5.001546;128.1788;102.0826;359.7469;19.23007;358.6762
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_824.jpg;-3.102593;1;0;5.011269;128.5555;102.2226;359.844;18.1205;358.8688
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_891.jpg;0;1;0;5.005561;128.8447;102.3225;0.1311564;17.74393;359.0428
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_09_957.jpg;0;1;0;5.011583;129.1342;102.4185;0.3798375;17.55206;359.2035
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_024.jpg;0;1;0;5.01862;129.5212;102.5432;0.7001171;17.44626;359.4001
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_091.jpg;0;1;0;5.006479;129.8109;102.6359;0.9027474;17.43481;359.5766
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_157.jpg;0;1;0;5.00285;130.1013;102.7282;1.114222;17.42768;359.751
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_224.jpg;0;1;0;5.014047;130.4875;102.8511;1.379653;17.52018;359.9748
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_291.jpg;0;1;0;5.019421;130.7777;102.9414;1.54665;17.471;0.008462006
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_357.jpg;0;1;0;5.014902;131.0638;103.0305;1.442312;17.57351;1.206337E-05
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_424.jpg;0;1;0;5.001896;131.442;103.1502;1.271775;17.45435;0.001864567
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_493.jpg;0;1;0;5.014764;131.7279;103.241;1.210669;17.53016;0.0003508726
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_558.jpg;-1.907759;1;0;5.016278;132.0137;103.3319;1.171043;17.43094;0.001017217
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_624.jpg;-5.921516;1;0;5.016923;132.397;103.45;1.167759;16.94018;359.9604
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_691.jpg;-9.918122;1;0;4.992728;132.6857;103.533;1.16242;15.9931;359.839
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_757.jpg;-13.91659;1;0;5.017672;132.976;103.6096;1.140846;14.60358;359.6332
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_824.jpg;-15;1;0;5.007349;133.3604;103.7009;0.8431624;11.98103;359.4132
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_891.jpg;-15;1;0;5.007144;133.6488;103.7575;0.4787937;9.759651;359.1784
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_10_957.jpg;-15;1;0;5.008005;133.9378;103.8027;0.06074708;7.577248;358.8321
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_024.jpg;-15;1;0;5.007066;134.3275;103.8532;359.7036;5.078575;358.5605
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_091.jpg;-11.00292;1;0;5.001241;134.6252;103.8848;359.705;3.547302;358.5478
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_157.jpg;-11.01467;1;0;5.001998;134.9278;103.9114;359.9355;2.314346;358.7693
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_224.jpg;-15;1;0;5.052003;135.3332;103.9265;0.2331391;359.7711;358.9649
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_291.jpg;-15;1;0;5.006518;135.6329;103.922;0.2419166;357.3658;358.9724
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_357.jpg;-15;1;0;5.01376;135.9296;103.9049;0.08866336;354.8796;358.8698
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_424.jpg;-15;1;0;5.007556;136.3254;103.8649;359.9933;351.9473;358.6887
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_491.jpg;-15;1;0;5.002119;136.6224;103.8242;0.02452588;350.0155;358.6174
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_557.jpg;-15;1;0;5.002731;136.9176;103.7754;0.004754932;347.9948;358.6967
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_624.jpg;-15;1;0;5.030751;137.3081;103.6917;359.9806;345.2818;358.7658
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_691.jpg;-15;1;0;5.002769;137.599;103.6166;0.008066987;343.34;358.8598
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_758.jpg;-15;1;0;5.007172;137.8851;103.5282;-0.004130664;341.2704;358.8087
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_824.jpg;-15;1;0;5.002594;138.2624;103.396;0.003495349;338.6051;358.7801
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_891.jpg;-15;1;0;5.003566;138.5416;103.2865;0.009360348;336.6694;358.8052
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_11_957.jpg;-15;1;0;5.007868;138.8165;103.1677;-0.0008990237;334.7013;358.8338
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_024.jpg;-15;1;0;5.008345;139.1755;102.9919;-0.001596023;332.0318;358.7777
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_091.jpg;-15;1;0;5.00374;139.4403;102.8508;0.009759434;330.114;358.7922
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_157.jpg;-15;1;0;5.003621;139.7002;102.7013;0.01901733;328.1783;358.8238
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_224.jpg;-15;1;0;5.005302;140.0371;102.4872;359.9925;325.5393;358.8281
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_291.jpg;-15;1;0;5.015303;140.2834;102.3152;0.01956769;323.5453;358.7923
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_357.jpg;-15;1;0;5.003794;140.5239;102.1369;0.01038461;321.6634;358.7978
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_424.jpg;-15;1;0;5.003894;140.8355;101.8858;0.02215785;319.0346;358.8233
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_491.jpg;-15;1;0;5.013087;141.0603;101.6882;0.003770078;317.0632;358.817
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_557.jpg;-15;0.8003986;0;5.014056;141.2785;101.4827;0.0008328829;315.0588;358.8005
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_624.jpg;-15;0.6001062;0;5.001569;141.5581;101.1978;-0.001309929;312.3787;358.7871
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_691.jpg;-14.9994;0;0.09980106;4.997705;141.7594;100.9775;0.0008115919;310.416;358.827
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_757.jpg;-15;0;0.299376;4.927843;141.9481;100.7505;-0.0007722382;308.3737;358.7008
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_824.jpg;-15;0;0.4994545;4.854719;142.1854;100.4458;-0.001029491;305.4068;358.6428
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_891.jpg;-12.9864;0;0.7001488;4.71555;142.3479;100.2196;359.9213;303.618;358.6732
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_12_957.jpg;-9.001622;0;0.8993876;4.537722;142.4983;99.99622;359.7525;301.7658;358.733
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_024.jpg;-5.005074;0;1;4.39618;142.6801;99.70733;359.3898;299.9227;358.942
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_091.jpg;-0.9995985;0;1;4.207307;142.8035;99.49856;359.0236;299.0528;359.1495
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_157.jpg;0;0;1;3.988864;142.9181;99.29756;358.5832;298.448;359.4017
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_224.jpg;0;0;1;3.852103;143.0641;99.03703;358.1408;298.312;359.8867
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_291.jpg;0;0;1;3.732802;143.1676;98.84276;358.0747;298.4141;0.07251087
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_357.jpg;0;0;1;3.563758;143.2669;98.65052;358.2084;298.2348;0.03799304
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_424.jpg;0;0;1;3.444532;143.3955;98.39854;358.7084;297.6427;359.8275
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_491.jpg;2.01426;0;1;3.329146;143.4896;98.22044;359.0906;297.2568;359.8481
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_557.jpg;6.003542;0;1;2.97765;143.5734;98.06538;358.9485;297.5532;359.9489
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_624.jpg;2.004361;0;1;2.752247;143.6729;97.88106;358.4352;298.1758;0.01671723
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_691.jpg;-2.006092;0;1;2.626426;143.7451;97.74673;358.2768;298.3288;359.9606
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_757.jpg;-1.997266;0;1;2.47371;143.8168;97.61659;358.2975;298.5012;359.9916
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_824.jpg;0;0;1;2.3555;143.909;97.44785;358.6227;298.7141;-0.004961084
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_891.jpg;0;0;1;2.238044;143.9728;97.33204;358.8419;298.7792;0.009195259
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_13_957.jpg;0;0;1;1.905513;144.0261;97.23386;358.7134;298.7725;-0.003958585
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_024.jpg;0;0;1;1.740713;144.0914;97.11433;358.6041;298.7586;359.9936
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_091.jpg;0;0;1;1.631729;144.1382;97.0288;358.7224;298.7605;-0.001536054
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_157.jpg;0;0;1;1.425018;144.1783;96.95521;358.7215;298.7593;-0.003827726
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_224.jpg;0;0;1;1.199834;144.223;96.87292;358.5907;298.7563;359.9937
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_290.jpg;0;0;1;1.101925;144.2539;96.81627;358.6567;298.7624;0.0008582249
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_357.jpg;0;0;1;0.8818673;144.2784;96.77065;358.6334;298.8073;-0.003242781
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_424.jpg;0;0;1;0.638735;144.2997;96.73155;358.3753;298.9398;359.9939
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_490.jpg;0;0;1;0.4391145;144.3084;96.71631;358.1376;299.0422;0.006102049
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_557.jpg;0;0;1;0.1042491;144.3104;96.71518;357.8765;299.2572;359.9616
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_624.jpg;0;0;1;0.02408975;144.3106;96.71512;357.8874;299.2854;0.0178511
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_690.jpg;0;0;1;-0.07209866;144.3105;96.715;358.2252;299.2749;0.03016493
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_757.jpg;0;0;1;-0.1748111;144.3105;96.71503;358.8224;299.2807;-0.0008549414
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_824.jpg;0;0;1;-0.193869;144.3104;96.71527;359.686;299.2807;0.01139531
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_890.jpg;0;0;1;-0.1827567;144.3103;96.71548;0.2861978;299.2805;0.01933414
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_14_957.jpg;0;0;1;-0.1552619;144.3102;96.71567;0.8111483;299.2799;-0.0003364739
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_024.jpg;0;0;1;-0.1274873;144.3103;96.71601;1.347364;299.2806;0.008735772
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_090.jpg;0;0;1;-0.06994335;144.31;96.71607;1.473075;299.2802;0.0095425
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_157.jpg;0;0;1;0.02441047;144.3101;96.71615;1.380252;299.2822;359.9908
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_224.jpg;0;0;1;0.05979218;144.3108;96.71642;1.073221;299.2825;359.9849
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_290.jpg;0;0;1;0.07250757;144.311;96.71639;0.8309259;299.2828;359.9558
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_357.jpg;0;0;1;0.07197425;144.3111;96.71632;0.5912749;299.2829;359.9268
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_424.jpg;0;0;1;0.07006556;144.3111;96.71622;0.2815449;299.2826;359.8944
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_490.jpg;0;0;1;0.06693299;144.3112;96.71616;0.06188591;299.2822;359.875
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_557.jpg;0;0;1;0.06114852;144.3112;96.71611;359.8569;299.2817;359.8599
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_624.jpg;0;0;1;0.05581429;144.3113;96.71604;359.6114;299.2811;359.8463
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_690.jpg;0;0;1;0.04981001;144.3115;96.71608;359.4583;299.2808;359.8528
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_757.jpg;0;0;1;0.0367293;144.3116;96.71609;359.3375;299.2808;359.8724
/home/till/Courses/roboND/RoverProject/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_12_11_15_824.jpg;0;0;1;0.02884919;144.3116;96.71606;359.22;299.2806;359.9074
